Kernel,C,Degree,Gamma,Coef0,Shrinking,Probability,Tol,MaxIter,Accuracy
sigmoid,9.04035661816616,1.9998098146631067,0.2423031739916502,0.5179903047012564,0.25433841748880115,0.19068386969649564,0.0024182119706835647,665.0323787358611,0.625
sigmoid,6.779095804743932,2.3510746450369204,0.17095467776171092,0.3193245748261241,0.4153565262180058,0.8539153607278038,0.0010903714737236783,886.5009845038757,0.625
sigmoid,3.817158383436246,2.8082707693310027,0.5403618808149687,0.3058919800180414,0.03960495916855156,0.38000245086827145,0.0027151672109233236,928.0339359214046,0.625
sigmoid,7.298105164031572,1.35364457811851,0.19804872155812572,0.17231335013521554,0.8686103965991334,0.331909143098563,0.008240153357080665,770.6410944422062,0.625
sigmoid,5.75678822671693,3.9009292605620574,0.6714644753330713,0.6901560612041704,0.554470818082307,0.01328056589066029,0.006880736441192099,28.844631909610754,0.375
sigmoid,5.2887191234732125,2.0259102179903303,0.08321514907048233,0.07820174536467395,0.04606793943091214,0.4120045632510385,0.005365775593873572,887.1746597352806,0.5625
sigmoid,0.15339173499058995,3.2653704109717006,0.904494496748632,0.8848503147302896,0.45131440353835783,0.19718162598885258,0.0018034471544982143,793.981425735203,0.625
sigmoid,9.672384930640264,1.4136142697668128,0.5656662288859026,0.5409608161314295,0.5883097289964742,0.5428142864644249,0.00574546410025836,309.4762303848234,0.625
sigmoid,0.6410376365413125,1.7359844381938503,0.07118090841431794,0.1887976985069033,0.1587083811413058,0.6627445198640919,0.007957165657825846,948.5418208919023,0.640625
sigmoid,6.664062493281536,3.036394272507189,0.9372229668297792,0.9784545779812021,0.9271419979746011,0.10187868713196346,0.006051386746244196,786.5402264993633,0.625
sigmoid,2.0773623906803143,3.7432444129806823,0.12251570642449636,0.715538302786287,0.6688120943903606,0.1131270355566889,0.005855751244573836,817.3291935110468,0.625
sigmoid,6.4645224107602,3.2336682029390333,0.4015333761258967,0.6378136669575147,0.7700922735024036,0.6013493256117883,0.007016693525105501,391.57842247753086,0.625
sigmoid,9.964650523400632,3.447790926219949,0.4821655432646444,0.64669869001171,0.8078765294441687,0.7610908455552394,0.008111807650500165,924.846431692265,0.625
sigmoid,9.136077664767003,4.8191006206548845,0.4889626053622935,0.001153934646230148,0.760689067142556,0.7798352206504208,0.003224349393606679,940.5686789762808,0.625
sigmoid,4.2118168747155265,2.1011097511745307,0.25856391603127443,0.5113775841898727,0.10298299072567374,0.2858520445734435,0.007353880660330168,928.6728221426738,0.625
sigmoid,3.8177298308842533,4.266284080753922,0.35422612042693624,0.6528781837961849,0.33566929525043454,0.25818354438425506,0.006616878835378939,985.8286470194331,0.625
sigmoid,3.291056616834938,4.262199112480691,0.2286035667190564,0.5367721105121153,0.33312538139992276,0.620230638434057,0.00498491345595867,224.25709440400078,0.625
sigmoid,9.784068135863942,3.225711896185335,0.26709715021911334,0.010496340940152948,0.00781916321029763,0.7783914817561423,0.0071238944563208305,473.29942907940654,0.625
sigmoid,8.43549444633066,3.4504010897260238,0.3637355673943153,0.6418282714005162,0.9538980642401441,0.7733717108125651,0.0001418401800209162,778.5094843511853,0.625
sigmoid,8.531454970805335,1.9791796989766,0.12302034140985085,0.5330170890329406,0.6420881871634196,0.5639733443548633,0.004622025295923955,608.9855920704888,0.5625
sigmoid,3.039544915967365,4.933178484383289,0.08599898931606988,0.7560738172498809,0.34792938263742856,0.01715120168319395,0.005280485201984214,702.7233741453931,0.65625
sigmoid,8.14239308998816,4.927098192229629,0.12727318254441602,0.4948442999778244,0.7165683250544347,0.6853662488520238,0.004986170700195481,940.8668797234602,0.609375
sigmoid,4.75298130367038,4.708620281226685,0.0018426062300154898,0.05276355683080736,0.8161635023135323,0.6897411614863679,0.009508147929553309,836.3046869233375,0.640625
sigmoid,6.88033602874892,4.672000902618635,0.0778342763824733,0.7114724235366217,0.06046949449533334,0.008231748540148853,0.0007396521922462875,442.545222668311,0.59375
sigmoid,4.5996453243393685,4.093003725501367,0.1277669434799079,0.34046817554932396,0.07404977211155472,0.24730354766636475,0.009342412991581634,888.3323083001002,0.59375
sigmoid,2.03683840607056,1.460948499504672,0.3286392699778289,0.917510069179896,0.8750074447269404,0.2691295634907237,0.0025556303503077352,286.75445312239935,0.625
sigmoid,1.6370370432908616,1.14806270504973,0.15859599158817111,0.774579865946181,0.6175955662529496,0.13738410070665852,0.007476187860732986,780.445818239344,0.625
sigmoid,1.4866593262286556,2.365189290418446,0.17161284340485822,0.1493216650271555,0.7433783457955899,0.5348365224994562,0.0027304003033192634,724.3733808020718,0.625
sigmoid,0.2588000310856974,1.5567361307487073,0.05098489362289553,0.2646725767765983,0.30900458091905014,0.90141573185144,0.00374543664163405,586.8177222090485,0.625
sigmoid,1.8199916763366861,1.6700276146047912,0.04842817232004306,0.6275039464877197,0.45570880799327207,0.07445992321685069,0.00752022598163257,280.7645386111178,0.640625
sigmoid,3.8187970451604083,1.7550809010103094,0.30262980316307636,0.7244988141759743,0.2967875569462438,0.05873190399069739,0.0023628106602502368,58.033688993923114,0.375
sigmoid,9.355708194957609,3.9302306554226942,0.0042780042302748645,0.3985187748161002,0.7655385855029607,0.8854428662677719,7.300499546217837e-05,939.8204096075073,0.71875
sigmoid,9.182777783205715,3.9465499718198642,0.4440480712172605,0.07255710985032437,0.25139873251546496,0.7279251595427539,0.0021933029371080785,940.7594969035117,0.625
sigmoid,2.288212147570173,2.9428745414156388,0.04864758895245697,0.9676329881654886,0.6313502357646286,0.1418190322867694,0.006333314597118965,777.8377653471949,0.625
sigmoid,8.634943031327785,1.6187312032139127,0.2371366629102926,0.9111540059894218,0.8762690351477667,0.673761119602536,0.008651893626563732,835.0464286259295,0.625
sigmoid,6.5315852486148,3.76441415615299,0.09623609098544401,0.38109076539638154,0.27999029265278996,0.09525377832032711,0.008259935804980077,214.85109427316115,0.578125
sigmoid,6.3807813574440075,4.184984252687802,0.574395080888423,0.027045196581242492,0.026180089080799385,0.15830764151389143,0.003798788180798429,302.47219350893585,0.625
sigmoid,4.060724506304038,2.9790046097296847,0.001,0.8467588298457485,0.0,0.3965753491495952,0.01,928.90405521691,0.625
sigmoid,6.503661046230869,1.9869857355576577,0.001,1.0,0.4314494082691703,0.8998349122378823,1e-06,886.9906565554599,0.625
sigmoid,9.634167806288545,2.2509595609389343,0.4065792364869656,0.8648850933353235,0.4844209751973446,0.6600054988292183,0.002409160707276995,664.7021744329617,0.625
sigmoid,9.785349173365692,4.48768197965024,0.07224087184341621,0.25184715120022416,0.8516689102223973,0.41529754670039787,0.002517299633967785,939.8423630701242,0.5625
sigmoid,9.10083333845304,4.126171547392575,0.8620049670207527,0.8685927085365716,0.4516606134904759,0.7949140454126603,0.008027954536299535,940.0337078015249,0.625
sigmoid,9.839777145095034,3.9960446398252953,0.6356906217394828,0.37458768542402987,0.32730924359714997,0.8736259850460623,0.00686921895248292,939.2947081550548,0.625
sigmoid,4.475058727807671,3.0190973153580893,0.1552826956689978,0.09031544337399922,0.38037648713257355,0.11736830494826633,0.0043258321665275564,929.5815785962471,0.609375
sigmoid,2.424969290027032,2.663314196889046,0.1620692185719584,0.3541613332304717,0.42283087567855115,0.02981511992354524,0.0039999708558397535,723.9111422782532,0.625
sigmoid,8.952584318575298,1.5682303614950768,0.586765002162928,0.018461230447165633,0.06108096819430764,0.44968276151596076,0.0069450564122262816,844.8302552916158,0.625
sigmoid,8.815485227364157,1.723334664775014,0.015032061550085758,0.440690075216817,0.6385012758253437,0.7173219125873312,0.007263704961213331,665.1076538989184,0.703125
sigmoid,6.233917689870717,1.677014349491583,0.012891778957670297,0.9480836064912045,0.8141209242836928,0.024950911702519618,0.0006244439459939526,764.9027539789099,0.734375
sigmoid,4.420051464565401,2.9578263004589425,0.9029003537950329,0.5290420773232574,0.769411213994365,0.12962708044307703,0.004682783316114511,755.3637773393514,0.625
sigmoid,8.894780043396711,4.960359336718199,0.004194882705242095,0.6618459048476356,0.8196122259323451,0.9669621271030455,0.0020713823290339807,940.1494793897888,0.734375
sigmoid,4.296087465833991,3.071572307132616,0.5792168868880275,0.8373972808569711,0.23562031756971846,0.1015406651091022,0.005377651736775712,928.4343684525358,0.625
sigmoid,7.223887081279042,3.240655901452039,0.23822123044312274,0.2331770275096713,0.5440432729461198,0.7423220563790733,0.00043756464954987904,655.7265934045956,0.625
sigmoid,6.157369559681095,2.2335938267860334,0.28692657317225434,0.42467704593170996,0.978181700963763,0.5304161376134903,0.0029264155682528566,600.5378546448994,0.625
sigmoid,6.645234031643823,3.675354664724341,0.08517160756568329,0.5868971716069471,0.5857860230815363,0.9361974301457935,0.004930779567297488,576.7088725337031,0.578125
sigmoid,8.863199430306961,4.252142438142471,0.3292519280689022,0.6691419922228962,0.00796075457648815,0.8793704470268039,0.00654076794857999,939.8318017488986,0.625
sigmoid,9.889596234709009,2.496206780046572,0.6865272347557736,0.38402034145899233,0.42488614505149125,0.7822839503784189,0.004747687146809022,719.5122150861686,0.625
sigmoid,2.328689753529846,3.972611355471486,0.49102839248058083,0.1788160824709154,0.3425292726230196,0.39726699632380946,0.005966429040198739,709.2759034101629,0.625
sigmoid,7.930299345648291,4.4389020894329505,0.018309879609412674,0.6627204826754478,0.9356966926245966,0.45540699002396434,0.0031690251539358,382.1696093420776,0.703125
sigmoid,1.7009352155120718,4.535776313892782,0.25472450129785035,0.6853474455645626,0.762377635994507,0.7262496321336229,0.0019355370959620159,347.6514316914912,0.625
sigmoid,3.12226982136376,1.5536288996732313,0.49104831068252924,0.6662931018886754,0.5782021045065527,0.5463217425097792,0.008651069538370519,928.3014031848613,0.625
sigmoid,8.153478752480892,1.4522405898733015,0.1971921496103514,0.3900990057761283,0.31386337285267996,0.5989774759700637,0.006483544315522712,665.0694433468373,0.625
sigmoid,5.55261403016307,2.2657910048968275,0.08753161566830558,0.8222929835879932,0.9982428721130325,0.6360155739702736,0.0026829913439486326,886.7178024849242,0.59375
sigmoid,0.8552949969599405,2.845592073227597,0.43297964337035155,0.8915303375001032,0.5318063126152587,0.1858095794722041,0.003331434341077998,178.1592747025923,0.625
sigmoid,5.165412431997511,4.1351246035510005,0.48435193961162726,0.764393361907567,0.48628393655996427,0.1582335512056403,0.00243575862768498,301.0580398167598,0.625
sigmoid,4.1261743406995794,2.4808552302492655,0.6620277252351932,0.6286368363929926,0.10596569827357338,0.7522323946505755,0.0021915705014875983,844.248139004996,0.625
sigmoid,5.818432002849779,1.4911624851224117,0.008423133639698965,0.09693895650323103,0.24197457180070492,0.7807766835286862,0.0014359101093837398,886.9736719840223,0.6875
sigmoid,7.2110851746104565,1.1801635618505073,0.09276149388951756,0.4925167907670901,0.8173502772768977,0.2686111469842256,0.003584144916933766,770.8463750433464,0.578125
sigmoid,5.987813448605877,1.2104332483769253,0.38939453437894833,0.9177785053007863,0.8990519416371945,0.30479249070317127,0.0033936285637196223,764.3282503746575,0.625
sigmoid,7.359228229851196,3.052742532915363,0.6487703209918877,0.6649962251774861,0.8730558855449224,0.34202884978588155,0.0009931886556191604,32.65358775998969,0.375
sigmoid,9.101898019208747,3.6613911722564945,0.03364842732859406,0.05548736159143408,0.4341389032916986,0.4197448777760422,0.005587646168458537,939.7309880173308,0.625
sigmoid,1.7641623230614025,3.0710378468288906,0.1451053286665296,0.49849258441292255,0.4098280218717729,0.7833714399486498,0.008279331133529412,566.1925073771313,0.625
sigmoid,8.395986372854349,4.55803568076912,0.3709496865739316,0.06320894690051049,0.7243557003187594,0.10253632110700572,0.003355237493766919,382.70640041684743,0.625
sigmoid,2.4815458666225534,2.0189742335622154,0.7679226973963644,0.07415089592039648,0.8459900789211918,0.9571330586463999,0.007293345814024441,750.4947812985553,0.625
sigmoid,8.099159509826796,3.635951394882989,0.5823253638112733,0.3185281841849892,0.9743333991906907,0.5386023536369363,0.0031428288717013915,381.9443750446582,0.625
sigmoid,8.644095261280462,4.901180881636964,0.22363513122148054,0.6132691844935371,0.8931555627942221,0.1647607729027425,0.0010267725255974386,940.0726504049665,0.625
sigmoid,8.290329312103703,4.580094473294869,0.1430930540662053,0.6559152605499496,0.69905013020246,0.5393789849544928,0.003869066280571689,382.7501930781263,0.625
sigmoid,2.658330523700735,1.4576437545224121,0.8684635479157418,0.39070777493023645,0.017248312563216794,0.017978290008417774,0.009067221941124276,261.44065849900437,0.625
sigmoid,1.0256089189616902,3.816075697661838,0.666801335959084,0.6638716977349631,0.41975992608593327,0.586064047296415,0.0064690187866093376,349.8525765221808,0.625
sigmoid,9.116913236525324,4.377666155442558,0.0660038679674126,0.8797892503921807,0.723172620457739,0.4254510556905563,0.009788315070343473,939.9412895055378,0.625
sigmoid,8.104347116689798,4.418409751319825,0.09785434001419312,0.30317884403082374,0.9130143764319422,0.2697526956843823,0.005966948138155182,382.3339623846826,0.578125
sigmoid,4.5985071324063584,2.969767512997682,0.002680736059240499,0.4046750491822395,0.3820579845143337,0.6007616511820031,0.007356637187280126,928.0263181437193,0.625
sigmoid,6.646384203246176,1.320740541106126,0.4580469664081875,0.7234657694468946,0.028317641625549395,0.7750426113065573,0.005079864907963566,886.5150969102856,0.625
sigmoid,5.1761009023971445,1.3522957239324098,0.9344366001147659,0.8972098509456761,0.26518043849210915,0.34793575396828336,0.0026084838385939143,571.0990219794633,0.625
sigmoid,9.227397924614426,3.2821982656378106,0.06448223049989192,0.5994237780168763,0.31580612058367674,0.09724542608427611,0.004913457653684239,879.3013014905049,0.609375
sigmoid,8.842010084392758,4.723998376193911,0.9409963847111242,0.6953102400623983,0.9377741005542857,0.6251559244015377,0.004698414928027511,940.5014184879459,0.625
sigmoid,2.832173817456291,3.4236178407714117,0.7021016642650075,0.9802720013234595,0.9980858272667396,0.5296790343363571,0.0035551944835994177,751.059277015303,0.625
sigmoid,6.104902315669297,1.296011429040235,0.42592501397628163,0.827303793233457,0.21380343930276502,0.18704159458730862,0.0009522144190755383,886.4201269344198,0.625
sigmoid,4.186098446237819,4.567925730975649,0.45813842297549884,0.13276893918860166,0.5345737631244988,0.95556626599094,0.006661707729726077,152.20831708556776,0.625
sigmoid,3.2460281486363995,1.5834295593592689,0.5712763535031976,0.9531268863073551,0.5508975798561944,0.9549593524384736,0.008884625559787479,928.9223898210871,0.625
sigmoid,6.946692826967013,3.4715987074588748,0.9123202264407493,0.4076959429355952,0.264500252114779,0.7707599056225088,0.005400283892030485,665.1352829697057,0.625
sigmoid,7.832571593822979,4.080455400793992,0.21849815713853538,0.7902500501292994,0.7108435682863514,0.636390311822251,0.0022793106415626993,381.92324384686725,0.625
sigmoid,8.245918481368243,4.4854952086452125,0.0417927492373209,0.6104075653775147,0.976462554265131,0.9924130344685815,0.009741758849550567,940.1857342840498,0.640625
sigmoid,8.78953283379453,1.635989172159027,0.7353939504586922,0.7885828594792047,0.27369341251299284,0.3972472680752064,0.0035418465748788975,665.1419728546858,0.625
sigmoid,8.27830769815236,1.0655699647486365,0.04487320935621549,0.32183261814373887,0.7626765907931761,0.6531821021993701,0.007619774389116815,665.6310842321705,0.625
sigmoid,9.60860588302632,1.999502236947892,0.4220274662644747,0.8985844521400901,0.11929237923122615,0.44303267984605743,0.0013719904339999614,895.2260969348588,0.625
sigmoid,8.970163166801244,1.551472430639821,0.7232190870183648,0.9427249165704067,0.7288317402298813,0.863400364277402,0.0074653307779740325,664.8756819846769,0.625
